athlete_id,age,height_cm,weight_kg,resting_heart_rate,max_heart_rate,VO2_max,cumulative_hits,cumulative_runs,training_hours_per_week,reaction_time_sec,agility_score,strength_score,endurance_score,training_load_au,speed_index,fatigue_score,recovery_time_hr,biomechanical_efficiency,participation_ratio_pct,long_term_training_effect_pct,adaptation_pct,training_session_count,fitness_score,feedback_score,training_effectiveness
ATH0342,23,178,61,84,165,40.4072271401724,350,51,10,0.8876023804999185,90.59439679262645,57.70533417135443,36.440986599540324,684.9298916299737,75.66227880899451,42.696619928121926,33.0656286916598,50.84646762127675,43.89241827010643,56.968567548840724,86.38632933338565,9,49.74113794914262,2.887498347085164,53.667540061643685
ATH0343,16,187,69,95,196,52.05428739350178,126,36,7,0.7678280401791782,56.6806105010466,34.22655927897462,35.30047509718363,1346.2616051194336,30.955316940265078,51.268395344994275,10.216102296302036,76.10476184573945,51.53750339386479,83.57028854562579,30.688263208202894,9,43.70240760986729,2.79655414857786,36.0469462687958
ATH0344,21,182,72,75,207,50.04948249423709,226,83,13,0.5857801842698613,35.44239919873861,8.387373855201208,63.63727057095906,1532.7243141136266,92.21313255294103,14.684816907342613,12.546992456016334,66.76239178501656,44.11155925581929,28.579842291616206,83.56116910445105,8,39.289229583117915,2.339501104531801,49.706770622865044
ATH0345,29,186,46,54,176,55.89187416913296,392,119,17,0.6162589009531085,38.114688203473555,99.28039781860144,75.12731169377459,260.1311175761764,65.67227064567305,55.1031352680157,15.628514017564257,50.065993449216485,92.07963600016663,57.469694100200066,31.141563501811472,1,49.969060288612035,3.1348059887062067,62.589580106469384
ATH0346,28,176,79,78,202,69.98451961376534,197,189,10,0.9801956282271669,41.185228314449695,12.718245363251091,67.85170694844143,2868.448788744162,43.63511943036117,14.465490200697683,46.8711732070723,65.3971853830966,87.55522960201412,28.360777285969036,70.90898871156764,3,52.851517115976044,2.8102186477942714,55.291817432642155
ATH0347,24,182,81,86,191,61.93071129287165,150,179,10,0.9726163551074298,72.7579322134944,7.2348383836057355,19.841010119356273,472.8740563109476,78.99120017028454,61.12143311988301,22.077557497545573,63.93141665448785,74.47852423731034,20.86196210616164,48.76062143342096,2,69.1902314083621,1.1469875064942165,44.79091782091823
ATH0348,17,153,49,69,208,48.92529960560995,295,41,12,0.37221523662866746,45.16389955188379,87.85307492071558,49.39871801434912,2122.637674957508,81.79146260466648,93.32586675808538,30.75657389713414,69.6724076611818,45.01980460307099,55.98971127409082,20.321311814080318,4,71.12071607340226,2.04174093369401,50.19819908291575
ATH0349,21,171,45,98,196,63.964356829591644,166,35,9,0.8488836530442545,85.67299465058974,30.183466089289514,79.1640072183063,1568.0700046635525,29.048160560894367,19.56985393030396,15.38634094678705,56.592599482169845,56.39874151922318,17.123375885475486,74.28371165396638,2,37.762908014014464,1.8524912004222336,48.43960665684662
ATH0350,26,151,84,70,183,40.97479271593681,141,34,11,0.35779413293361345,94.40947859303645,65.02969740735077,47.57040781890562,174.33352466482552,33.97145438360843,76.4563718057102,26.08975958177198,75.38419123175422,57.86319088351102,62.861916802419046,29.5986356694116,8,41.354052274348874,4.469742409284266,43.746154442255865
ATH0351,24,159,56,59,186,36.0662290208136,450,84,3,0.37082998230716113,33.59461533789339,32.90057296622329,53.66232797354938,2781.767680006649,93.59551537286033,2.3502422818324042,8.187124498596196,84.6220176259065,73.64459176092502,12.820371460905363,25.896108342213232,1,37.3697169736223,3.3954799089073657,54.751002710640286
ATH0352,23,154,80,54,155,42.15569303624956,77,32,7,0.7408744273316614,56.06944813756801,39.14542707944712,77.11360481708222,2570.3267455749065,16.474103836327192,37.5497241321621,6.493912274660058,81.50927845272862,55.48263364220293,19.604347468153797,42.24906357304449,4,53.653577362571035,4.05473240179891,42.03322737866858
ATH0353,18,159,89,85,156,46.91440446399909,474,66,3,0.5240008788700388,9.505653683256444,26.21129720167965,66.12653062650915,1620.347990921123,4.2150416962934205,11.074850783050906,25.15554165332279,90.18774737845953,44.37759183477729,59.4997736938622,68.79612202835352,5,45.33535379141953,4.827304150997122,46.854891407859235
ATH0354,26,182,67,55,174,52.8703265110846,499,189,17,0.9452355256852163,20.0469047766359,34.30440057930102,40.93449208823926,763.9327748043912,45.405532260954914,35.24754415956994,22.142349363291718,72.60041439935407,83.84573811119796,63.226667160902245,31.0596830911565,4,88.95964631361936,3.57615709010564,59.13025041889348
ATH0355,15,187,91,75,182,56.52951991894199,74,135,18,0.2712077879168071,41.34657667101601,41.070040058654314,89.54127111942189,452.7063829722733,80.1209900243629,17.353691963888352,10.885853746748591,75.95458651698641,57.94481269932468,12.608823708438226,26.529538490369717,8,69.63612669164726,4.9304399656189775,52.592402344302585
ATH0356,16,162,75,53,204,66.87120010250476,107,96,9,0.6092205126475945,20.620271590177886,72.04160690923429,16.25670686634786,1153.8381903531672,77.16681063107458,37.33049901228874,34.56686144359155,90.52009704294917,67.14245062139804,61.60391092014026,10.89582631420279,2,89.86563837544456,2.2470562066085185,41.012659731894416
ATH0357,15,180,55,88,207,52.84489033426602,346,40,14,0.934817224354497,87.65604907887176,51.15361942347918,99.55164485903248,840.7420150336625,91.95306289128325,41.75228061075303,47.69485010866837,71.38505854096192,47.65999809893832,85.46522727912733,52.44787873915512,9,70.91369915594255,1.7450687292515754,61.10176961072555
ATH0358,28,196,54,88,156,52.54464756190053,183,73,10,0.9232909283836042,15.828625605909806,94.3565217156977,11.88525784762372,1569.4044829182662,53.32006643690402,30.05911227809184,22.012813311458636,85.07996749497985,88.15289820367477,75.00845595645585,48.57810123836644,2,97.09921485238141,2.613239551971646,46.50963887395361
ATH0359,26,185,47,99,206,36.75850534380437,380,42,7,0.325223370732593,45.566082155309196,4.188039383877551,1.4949971104238902,2902.586958757944,10.006467156653331,65.66219494731291,31.856021344447964,71.73011843589958,73.93191261544345,21.806659352871876,31.048096927363865,2,63.57367782552691,2.883197659743232,38.23441448983463
ATH0360,19,194,98,84,161,36.22190434296783,298,11,12,0.4933101600771652,60.56992404598757,50.306832263202814,89.00189011487647,1767.36513036596,58.86889743360161,91.88520512589096,46.407965521672885,70.88680972557813,94.09513757259177,63.32271828072534,14.828694760872168,2,96.35501381630547,4.58144617141034,51.10058985229577
ATH0361,19,173,58,50,165,54.29059866707303,87,27,7,0.695297120037357,69.18639081608444,58.42247888317181,24.49535083659561,2680.800062081284,77.83956143532116,40.059537410527234,40.756003815215635,88.010281226458,69.72829378392001,70.50272500667921,48.63302871362532,8,15.816989040942609,3.2397617561467054,44.543640345727596
ATH0362,25,164,60,73,192,50.33625146369206,439,184,19,0.32751590781712175,38.306936972650675,92.01969860742739,72.96996274467209,1987.548628737754,9.33281202698264,19.234315647502143,24.932745602015487,58.74184577331056,96.48554030907277,13.35080815770626,80.93845999644681,3,5.247768082940385,2.168723997672068,72.3991287249673
ATH0363,21,178,54,85,156,64.37131382431045,478,170,7,0.974417737636591,86.90990687247286,4.915852362142759,81.10153749320693,1478.2149271028813,17.265740109758976,27.072275819598335,36.71204783177653,66.92929859707868,93.51209226287955,86.98129018152603,74.37539181944592,8,57.91251852038592,3.9705371314700835,62.60337366557506
ATH0364,23,157,73,55,200,40.62378546491458,124,93,17,0.9317994629821282,56.831915107792554,57.349958493521605,85.89863910321168,2578.3619319267764,1.2290661155670901,85.4000823496369,10.509806730772533,61.20861383734509,74.58759138755403,91.56406575608472,87.47154008741532,7,98.34932057997749,3.0233277485562837,53.60970571935889
ATH0365,23,154,54,90,181,35.87400817409674,191,44,15,0.3335601432275753,43.95077804475518,85.3629928527957,99.15942356641668,1466.9675195016928,59.36525794468104,57.16397232701479,27.020465784943365,67.95549714837986,96.0336062889918,86.54070460260327,10.862441894184006,4,41.76052473023968,1.6485277811006807,54.99295455048988
ATH0366,17,178,56,95,157,50.716356877554404,371,188,3,0.2969243690087884,6.724063405203662,24.192772811923657,29.403971003999906,2619.021694480047,88.67343919459044,45.501103230695726,16.999591918737273,61.5187411183012,59.38532483767314,84.2168321190202,96.97773851241386,7,21.20433621929596,3.3072791503650087,50.629691417382105
ATH0367,17,196,74,93,194,43.31174948632901,217,123,13,0.26832678624661227,46.4689468445165,87.62923485239375,71.02433419272592,945.5726317697194,67.06633160020995,14.96367215089267,11.930038579534926,78.97028155433273,61.938529762252685,77.0468678614804,40.72710273647035,8,52.154144919351396,4.645578147229136,58.32168853215175
ATH0368,17,153,85,80,208,36.73650306685931,308,155,3,0.927554931229305,82.07358408157303,1.9043409274291823,11.539985828082822,473.5579139126655,98.2040087590982,44.9727308323782,23.330078968945,89.90854013089226,42.72867707836222,67.00888281537641,99.13580164827682,6,64.87986245788886,4.370490469903281,48.21792764717523
ATH0369,18,161,45,69,153,60.360940039667014,422,119,13,0.35489904783636866,61.45410182213155,73.24546291337298,40.68092913568494,2580.4119466525212,6.3033652499761565,27.849200335738665,10.63362584064542,89.33065306089509,75.35205440583118,71.07643044894267,32.73575145415972,6,31.517869551588895,3.3472398905413243,61.141101681843224
ATH0370,22,194,49,73,216,38.90575499850366,404,97,18,0.5330279428354838,83.21624537291183,93.3113221168653,84.79716933125904,1803.5039749987336,90.30010851514962,94.31631278533492,35.05635965150288,68.22504822743963,83.315438195736,82.57557640014848,52.43827488204203,3,71.47693584992595,2.5083326955399525,70.62973598887272
ATH0371,20,151,64,74,178,56.29118250027201,274,81,15,0.5590810925216024,49.401167059930565,65.71976616400622,36.76580460591084,2678.3679549219846,81.40682873866807,88.40701094157313,24.618321894293427,99.43802029471308,86.41115141452619,69.6248612525174,41.85349089177733,5,97.51145070457258,1.3479150042568446,55.89071655470057
ATH0372,22,176,52,85,178,44.83674125584112,201,134,9,0.6792088353708541,11.846170509448184,43.902924398044796,59.10953805356141,2819.6989002779114,31.424152049950493,8.3902541828198,27.839219200280546,79.69271823529004,48.9889771627662,39.495426101386386,42.01846434948724,2,89.69631217106169,2.878595693326495,48.3861440073934
ATH0373,15,180,87,70,177,41.07236176242577,68,39,3,0.25738827499794,1.363984583588107,4.488101647271803,50.377344372463405,255.5223320772026,97.35265518372518,51.66534892612429,11.294165362730752,69.97001508891474,66.64954433875002,43.836499194521856,85.80538888733942,5,29.158537351219525,4.008317750118317,30.03739545787484
ATH0374,22,185,56,79,193,48.29130330217611,195,181,18,0.38140689392041277,30.321954671859118,92.01138133226287,64.59515311120451,1552.810975390718,28.793774817141504,22.505834551467206,11.010181427020264,91.77696396207128,50.61179272563494,90.7351721535063,77.17770457636048,5,32.67236831445983,2.4410948789320424,62.00529014215977
ATH0375,18,185,45,73,153,63.050602167803376,497,62,3,0.9451923095351409,69.79904714977924,47.02962226915748,97.28943893876949,1187.3971923161348,88.93047238282185,41.07770895242906,30.086863716185334,86.49370063213203,79.72764093125494,11.540987721744571,99.29362917070434,7,37.15412244495886,1.9417873022066576,63.69422324724973
ATH0376,25,175,98,93,158,48.72327519166004,290,147,19,0.9267280858148557,79.02599039416938,2.899674433594801,5.573552650140212,1914.9893515033398,88.07485770741894,87.68479982514565,47.35541915666619,87.46376684120523,49.47678234530609,72.89385231198538,65.21632144457612,4,39.455277839364534,4.725518877083814,53.174295201342524
ATH0377,15,192,64,91,154,61.27693772238695,421,96,8,0.8250325179245539,29.575283462032942,68.9821071328762,57.39615175016297,2401.4144718867383,75.76576166029724,52.751451988854484,9.138775079222201,59.80696748669358,94.2498210373645,95.9299797182694,51.69309439550524,6,10.031949919327943,4.28622280183197,57.72714360790633
ATH0378,22,176,72,79,205,39.39202038797028,430,189,4,0.21552099649457235,49.565392088324714,48.18372535762582,86.30287792502848,913.71162632567,56.347047381285186,33.42152933707598,17.286451428328593,73.41621536842776,53.8380787396848,73.56053529621764,18.1066476652202,9,76.19628388892893,3.5531024776805786,57.87145876063136
ATH0379,18,154,87,71,199,62.046999688277765,393,186,19,0.4616054147968817,42.111890443408164,12.434531744241074,48.13827117484275,1714.7153146821977,12.000274961688806,20.788835410499708,42.386742011129165,93.09140654123013,57.48413597729469,99.45207894086039,99.6905277562471,4,36.533926361070044,1.5471333756820775,61.36146769567219
ATH0380,20,169,81,77,164,43.2926663717327,286,148,8,0.7023669882743262,41.05227843514279,21.42718093102596,7.852718594157282,2155.3128817242086,53.197173449649824,80.03248594064893,8.10769652697519,75.20190038143787,91.05437932905998,71.87904149754976,59.63775876390546,6,87.98199767054523,1.579635361624692,45.8243840021938
ATH0381,22,160,91,56,181,58.70875954611055,84,195,16,0.4201521694187806,23.134871320015048,6.449068045584627,56.05393524167709,489.85014022362867,35.67962556549345,62.451801536434715,42.663086018778905,84.17263717105251,67.50805660874343,13.092672629517496,73.04297227211276,9,92.69406231201087,1.4128783658231159,45.02313456070613
ATH0382,18,159,81,84,177,54.80235441943488,239,173,8,0.9276693560430218,13.637110502945838,57.429353970857356,33.20738908238204,2460.794027258674,79.22170331553518,46.80654604262312,27.5442972851143,79.39668665171322,41.439756748004385,84.43088934822312,46.606814847218025,1,2.443130930768811,3.465186667570973,49.61128792435392
ATH0383,28,189,56,77,171,67.52006510240906,50,170,12,0.7071115694659535,19.668855823121312,62.202947925200924,15.49417853379359,1857.7178395736219,75.81292064968449,21.748435386297803,22.55547127883631,92.1178393859191,69.67517507215874,35.61669207453872,59.294413736131226,8,98.85030699282062,1.462251185893344,47.95287775640142
ATH0384,17,187,81,63,166,48.55628812913599,202,184,11,0.2575253738531565,5.53323871633461,50.574229835544436,84.9034513283473,2853.6585676295904,91.06125073726052,33.424637415713136,18.3162642671126,64.22804198808014,45.07260012280738,50.14515030979968,94.83199587035985,1,71.00227315001845,4.370508795450532,58.05500422806641
ATH0385,28,155,93,59,208,37.315781609205416,478,22,10,0.9272044710685625,19.813074182357703,81.71021330026149,52.15995129911216,1084.6338654790106,1.4830162431707872,95.98434267385186,17.776037799497203,78.77376389431825,99.12068312123864,38.088272431637385,24.977749413844247,4,52.03922259929623,4.9718600072772885,48.3325847381964
ATH0386,23,157,93,65,206,35.67044199429385,482,49,12,0.966213326540978,0.9200897625379456,86.10088213080135,93.32764123790666,413.62323277787607,80.91032168230461,52.00899376058344,18.149511045327586,56.1617334004902,75.28669422733614,34.169869558871156,36.31353258972291,3,38.952760837255326,2.465392738834661,56.82469460465427
ATH0387,17,172,88,65,175,63.94004963404636,175,98,19,0.2621699347133804,62.72584006359783,61.56243966831266,80.6016504603069,1568.8534830070835,93.84620531246688,40.069928124325294,43.046532481288416,84.51053883497339,55.39195705665871,48.82651333028068,23.68537550002291,4,51.85181326097129,2.81467938786839,59.15792667744497
ATH0388,23,196,72,80,174,53.36574731815013,394,77,8,0.6258881878890519,31.637540738768287,1.2756479707430546,69.29717937736673,348.85123795737263,78.93004491081501,52.14220423483239,36.12319489751577,86.59839191763561,73.82306077285706,44.087630359660636,81.29943134242973,7,32.462472397844444,3.846668707942715,49.151635927416315
ATH0389,27,175,91,91,159,62.13354181422322,449,51,16,0.44269142577133636,97.31447114269086,69.52296557477356,0.5025503365311934,2911.6269176396195,13.01944598703667,77.89885058996087,33.79808933673948,52.141866059449924,44.61202620290529,67.00047236583305,15.58407343796466,9,62.268781369654825,4.748612025303063,53.44203244333215
